city,label,text
BatonRouge,Traffic_Signals_Signs,REQUEST A STREET NAME SIGN RODNEY DR AND CLAIREWOOD CT
BatonRouge,Waste_Sanitation,"CALLER GARBAGE CART DROPPED INTO THE TRUCK.., GAVE ID#  OLD SERVICE ID#994439"
BatonRouge,Waste_Sanitation,REPLACE   96 GALLON GARBAGE CART CRACKED IN THE BACK
BatonRouge,Waste_Sanitation,CALLER REQUESTING NEW RESIDENT 96-GAL CART.
BatonRouge,Waste_Sanitation,CALLER REQUESTING NEW RESIDENT RECYCLING CART.
BatonRouge,Streets_Sidewalks,"CALLER IS REQUESTING THAT THE STREET CURBING TO REPAIR IT HAS CRACKED IN FRONT OF THE ABOVE ADDRESS.., GAVE ID#"
BatonRouge,Water_Sewer_Drainage,"CALLER IS REQUESTING THAT THE CANAL RUNNING ALONG THE SIDE OF 3325 MONTERREY BLVD. BE CLEANED OUT SO THE WATER CAN FLOW..., GAVE ID#"
BatonRouge,Waste_Sanitation,ENTIRE ONE SIDE OF THE STREET MISSED ON WEDNESDAY AND SATURDAY.
BatonRouge,Water_Sewer_Drainage,"CALLER IS REQUESTING THAT THE DITCH SITTING ACROSS FROM HIS HOME BE CLEANED OUT SO THE WATER CAM FLOW WHEN IT RAIN THE WATER FLOOD THE STREET AND HIS YARD..., GAVE ID#"
BatonRouge,Street_Lighting,CALLER STATED THE LAST STREET LIGHT WHEN YOU COME DOWN BATAVIA AVE.
BatonRouge,Waste_Sanitation,MISSED GARBAGE CART  ON STAURDAY 12-16-23 MISSED FOR A WEEK
BatonRouge,Streets_Sidewalks,"REQUESTING THAT THE POTHOLES BE FILLED IN FRONT OF THE ABOVE ADDRESS..., GAVE ID#"
BatonRouge,Water_Sewer_Drainage,CALLER STATED THERE IS A SINK HOLE IN FRONT OF HER HOME.
BatonRouge,Waste_Sanitation,MY GARBAGE CAN WAS GONE THIS MORNING WHEN I WENT TO BRING IT IN.
BatonRouge,Waste_Sanitation,"CALLER RECYCLING WAS MISSED ON LAST (SAT. 12/16/23) ..., REFUSE ID#"
BatonRouge,Waste_Sanitation,MISSED TRASH PICK UP ON FRIDAY 12-15-23  MATTRESS MISSED TWO WEEKS
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,MISSED GARBAGE CARTS ON FRIDAY 12-15-23 ON THE ENTIRE STREET MISSED A WEEK
BatonRouge,Water_Sewer_Drainage,THE PIPE AT THE FRONT OF THE HOUSE IS CLOGGED. PIPE NEEDS REPLACING. OUR TOILETS WOULD NOT FLUSH BECAUSE OF IT AND WATER WAS FILLING OUR TUBS. THE PLUMBER SAID TO CALL THE CITY. WE HAVE AN INFANT AND NEED THIS ADDRESSED QUICKLY. THANK YOU.
BatonRouge,Waste_Sanitation,NEED TO SET UP NEW SERVICE
BatonRouge,Waste_Sanitation,CALLER IS REQUESTING A PICK UP OF UNWANTED RECYCLIING CART. TENANT LEFT THE CART FULL BEFORE MOVING OUT.
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,NEW RESIDENT 96 GALLON GARBAGE CART
BatonRouge,Waste_Sanitation,CART WAS MISSED SATURDAY
BatonRouge,Waste_Sanitation,RECYCLE CART WAS MISSED SATURDAY
BatonRouge,Water_Sewer_Drainage,WATER PIPE LEAKING IN FRONT OF HOUSE.
BatonRouge,Waste_Sanitation,HOMEOWNER IS REQUESTING A REPLACEMENT FOR THEIR DAMAGED CART.  PREVIOUS TICKET 995998
BatonRouge,Waste_Sanitation,GARBAGE CAN SEVERELY DAMAGED LID TEARING OFF DUE TO THE MANNER IN WHICH THE CAN IS THROWN AROUND DURING PICK UPS. LID IS BROKEN ON BOTH PLACES WHERE IT CONNECTS AND CRACKS ARE VISIBLE AND APPARENT THROUGHOUT THE WHOLE CAN
BatonRouge,Waste_Sanitation,96 GALLON CART FELL INTO TRUCK
BatonRouge,Waste_Sanitation,REPLACE  96 GALLON GARBAGE CART CRACKED AT BOTTOM AND NO LID. GARBAGE PICKUP MISSED SEVERAL TIMES AS WELL
BatonRouge,Waste_Sanitation,96 GALLON CART HAS CRACK
BatonRouge,Waste_Sanitation,CALLER STATED THAT SERVICE BEEN MISSED FOR TWO WEEKS.
BatonRouge,Waste_Sanitation,REPLACE 96 GALLON CART LID
BatonRouge,Waste_Sanitation,"GARBAGE CART HAS A HOLE IN IT  AT 12322 SHIREBURK AVE..., GAVE ID#"
BatonRouge,Traffic_Signals_Signs,STREET NAME SIGN IS LEANING NEED  BE  PUT BACK UP
BatonRouge,Waste_Sanitation,THE ENTIRE STREET CARTS WAS MISSED TUESDAY AND FRIDAY LAST WEEKS
BatonRouge,Waste_Sanitation,"CALLER TRASH WAS MISSED FOR THREE WEEKS ON A (MON) ..., GAVE ID#"
BatonRouge,Waste_Sanitation,REPLACE 96 GALLON CART LID
BatonRouge,Water_Sewer_Drainage,"I AM REQUESTING THE DRAIN AT 5945 BEECHWOOD DR., BE RAISED. THE CITY CAME TO CLEAN THE DRAIN, HOWEVER THE SAME WEEK FOLLOWING RAIN THE SAME ISSUE OCCURRED. THE DRIVEWAY BECOMES NON VISIBLE DUE TO FLOODING AND/OR FAILURE OF DRAINAGE WITH THE SLIGHTEST RAIN. FEEL FREE TO CONTACT ME AT (225) XXX-XXX-XXXX. THANKS FOR YOUR ASSISTANCE WITH THIS MATTER."
BatonRouge,Waste_Sanitation,THE ENTIRE STREET CARTS WAS MISSED SATURDAY
BatonRouge,Waste_Sanitation,THE TOP OF THE GARBAGE CAN WAS COMPLETELY RIPPED OFF. I NEED MY GARBAGE CAN REPLACED.
BatonRouge,Waste_Sanitation,96 GALLON GARBAGE CART DROPPED IN REPUBLIC TRUCK
BatonRouge,Waste_Sanitation,THE TOP OF THE GARBAGE CAN WAS COMPLETELY RIPPED OFF. I NEED MY GARBAGE CAN REPLACED.
BatonRouge,Waste_Sanitation,"CALLER TRASH WAS MISSED FOR OVER A MONTH ON A (MON) THERE IS A PILE OF DEBRIS OUT..., GAVE ID#"
BatonRouge,Waste_Sanitation,MISSED TRASH PICK UP ON THURSDAY 12-14-23 BROKEN UP BATH TUB IN BOXES
BatonRouge,Waste_Sanitation,96 GALLON CART HAS SPLIT IN HALF
BatonRouge,Property_Housing_Code,H/O STATED REPUBLIC TRUCK DAMAGE THE MAILBOX DURING PICKUP LAST WEDNESDAY
BatonRouge,Waste_Sanitation,MISSED TRASH PICK UP ON FRIDAY 12-15-23 TREE DEBRIS
BatonRouge,Waste_Sanitation,I HAD MY CAN OUT AND PUT IT OUT THURSDAY MORNING BUT I GUESS I HAD MISSED THEM EVEN THOUGH I PUT IT OUT AT ABOUT 530 I HAVE SEEN THEM RUN JUST A HAIR EARLIER SO I MIGHT HAVE MISSED THEM THURSDAY OF LAST WEEK BUT I HAVE LEFT THEM OUT THERE ALL WEEKEND WHICH MY HOA SAID I�M SUPPOSED TO PULL CANS FROM THE STREET AFTER SERVICE ONLY MINE WERE STILL FULL SO I LEFT THEM BUT THEY HAVE BEEN OUT SINCE THURSDAY AND THIS MORNING THEY HAVE MISSED MY SERVICE THAT I REALLY NEED PICKED UP!
BatonRouge,Property_Housing_Code,THERE IS A HUGE SIGN IN THE FRONT YARD OF A HOME ADVERTISING SERVICES.
BatonRouge,Water_Sewer_Drainage,"FOLLOWING UP ON THE PREVIOUS COMPLAINT, SINKHOLES EXISTING AND ADDITIONAL SINK HOLES DEVELOPING IN THE SERVITUDE AT OUR LADY OF THE LAKE CHILDREN�S HEALTH PEDIATRICS FACILITY. THE CONCERN IS THAT NO ACTION HAS TAKEN PLACE TO ADDRESS THE ISSUE AND THE UNKNOWN. THE CONCERN IS THAT A PATIENT, FAMILY OR VISITOR MAY FALL INTO THESE SINKHOLES AND OR THAT THE GROUND COLLAPSE IF THEY WALKED ON IT."
BatonRouge,Waste_Sanitation,MISSED GARBAGE CARTS ON FRIDAY 12-15-23 ALL CARTS IN THE 3400 BLOCK OF LINDEN ST MISSED FOR A WEEK
BatonRouge,Waste_Sanitation,"CALLER GARBAGE CART IS CRACKED DOWN THE SIDE..., GAVE ID#"
BatonRouge,Waste_Sanitation,"THEY HAVE ALREADY PASSED, AND SINCE MY CANS HAVE BEEN OUT SINCE LAST THURSDAY, THERE�S NO DOUBT THEY WERE OUT THERE WHEN THEY PASSED THIS MORNING BUT EVERYBODY ELSE�S HAS BEEN SERVICED AND CANS HAVE BEEN EMPTIED, BUT MINE WERE NOT. I TOLD MY WIFE NOT TO PARK SO CLOSE TO THE ROAD SO MAYBE IT WAS JUST HER CAR WAS TOO CLOSE I DON�T KNOW, BUT THE SERVICE HAS BEEN GREAT HERE COMPARED TO MY LATE DAD ST NEIGHBORHOOD MY HOME BURN DOWN IN AND YOU GUYS DON�T ALWAYS GET THE GOOD FEEDBACK BUT I�VE BEEN EXTREMELY SATISFIED WITH THE SERVICE HERE SINCE I�VE MOVED HERE SO I KNOW Y�ALL WILL BE ON TOP OF THINGS TO GET ME FIXED WITHOUT A DOUBT, AND I HOPE MERRY CHRISTMAS TO ALL OF YOU AND YOUR FAMILIES. THANK YOU FOR YOUR HELP."
BatonRouge,Waste_Sanitation,96-GAL CART HAS HOLE IN THE SIDE.
BatonRouge,Waste_Sanitation,"CALLER RECYCLING WAS MISSED ON LAST (FRI. 12/15/23) ..., REFUSE ID#"
BatonRouge,Streets_Sidewalks,CALLER STATED THAT THERE ARE SEVERAL (POTHOLES - 600 BLOCK OF RIVER SOUTH WAY.  GAVE CALLER ID NUMBER.  AFTER JOB IS COMPLETE PLEASE CHANGE TYPE TO  BARRICADE PICK UP ........SO SOMEONE FROM OUR DIVISION CAN PROPERLY PICK UP.
BatonRouge,Waste_Sanitation,"THE TOP OF MY GARBAGE CAN IS ONLY CONNECTED BY ONE SIDE OF THE HINGE, AND ITS ABOUT TO BREAK OFF, TOO. I NEED A NEW CAN DELIVERED. THANKS"
BatonRouge,Streets_Sidewalks,BARRICADES ARE NEEDED.  CALLER STATED THAT THERE ARE SEVERAL (POTHOLES - 600 BLOCK OF RIVER SOUTH WAY.  REFERENCE (ID NUMBER 1000701).
BatonRouge,Waste_Sanitation,ENTIRE STREET MISSED ON TUESDAY AND FRIDAY. ALL CARTS ARE OVERFLOWING DUE TO NO PICK UP.
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,DAMAGED 96 GAL CART NEEDS TO BE REPLACED. CART IS LOCATED ON SHADY ARBOR LN.
BatonRouge,Waste_Sanitation,CALLER STATED THAT HIS 96 GALLON GARBAGE CART FELL INTO THE TRUCK.  CALLER ALSO STATED THAT THIS HAPPENED ABOUT A WEEK OR TWO AGO.  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,MISSED PICK UP ON WEDNESDAY AND SATURDAY.
BatonRouge,Waste_Sanitation,MISSED BAGS AND TIRES ON WEDNESDAY FOR TWO WEEKS.
BatonRouge,Waste_Sanitation,"RECYCLING WAS NOT PICKED UP THIS MORNING, PLEASE SEND PICK ASAP"
BatonRouge,Waste_Sanitation,MISSED TRASH PICK UP ON FRIDAY 12-15-23 WOODY DEBRIS
BatonRouge,Waste_Sanitation,CALLER STATED THAT HIS 96 GALLON GARBAGE CART IS DAMAGED (LID AND HANDLE ARE BROKE).  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,"NO GARBAGE PICKUP ON LAST (SAT. 12/16/23) THE ENTIRE STREET WAS MISSED .., GAVE ID#"
BatonRouge,Waste_Sanitation,REPLACE  CRACK 96 GALLON GARBAGE CART AND NO LID
BatonRouge,Waste_Sanitation,NEW RESIDENT RECYCLE CART
BatonRouge,Waste_Sanitation,TREE LIMBS (ALL LESS THAN 5FT) NOT PICKED UP FOR ALMOST THREE WEEKS.
BatonRouge,Waste_Sanitation,CALLER STATED THAT HIS 96 GALLON GARBAGE CART IS DAMAGED (LID IS BROKE).  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,ENTIRE STREET MISSED FOR PICK UP ON WEDNESDAY AND SATURDAY. CALLER STATED TRUCK IS COMING A DAY LATER.
BatonRouge,Traffic_Signals_Signs,CALLER REQUESTING SOMEONE COME OUT AND PUT HER GUARDRAIL BACK UP AFTER A CAR HIT IT AND KNOCKED IT DOWN.
BatonRouge,Waste_Sanitation,MISSED TRASH PICK UP ON FRIDAY 12-15-23 WOODY DEBRI PER H/O HE WAS TOLD TO PUT DEBRIS ACROSS THE STREET IN FRONT OF HIS V/L BECAUSE OF SPACE
BatonRouge,Water_Sewer_Drainage,CALLER STATED THAT THERE ARE SOME TREE LIMBS IN THE DITCH ON OLD HAMMOND HIGHWAY BETWEEN HICKORY CREEK DRIVE AND MILLERVILLE ROAD.  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,"SEVERAL LARGES PILES OF DEBRIS IN THE SIDE AND BACK YARD OF VACANT PROPERTY AT 4432 PERKINS RD. CALLER STATES THAT DEAD ANIMAL IS IN PILE AND CREATING A SMELL THOUGHOUT THE NEIGHBORHOOD,"
BatonRouge,Waste_Sanitation,"GARBAGE CART THE LID IS MISSING ..., GAVE ID#"
BatonRouge,Waste_Sanitation,"CALLER IS REQUESTING A NEW RECYCLING CART..., GAVE ID#"
BatonRouge,Water_Sewer_Drainage,"THE STORM DRAIN CULVERT SYSTEM HAS COMPLETELY FAILED. THIS ISSUE WAS REPORTED BACK IN 2007 THUR 2009 BY MYSELF AND THEN BY MY NEIGHBOR OVER THE YEARS. MULTIPLE SINKHOLES WERE POPPING UP AROUND THE BACKYARD.MY PLUMBER REPORTED THIS ISSUE IN 2019 ABOUT THE MAJOR SINK HOLE IN THAT BACKYARD. NOW, THERE ARE SEVERAL SINKHOLES IN THE MAIN YARD THAT NOW HAVE CAUSE THE CONCRETE AROUND THE INGROUND POOL TO FAIL. IN JANUARY THIS YEAR, SOMEONE FROM THE CITY CAME BY THE NAME OF SETH MAY, BUT I WAS OUT OF TOWN AT THE TIME."
BatonRouge,Water_Sewer_Drainage,B/U RECEIPT ON HAND
BatonRouge,Waste_Sanitation,CALLER STATED CART IS BROKEN IN HALF.
BatonRouge,Waste_Sanitation,H/O STATED CART IS BEING LEFT IN THE STREET AFTER PICKUP
BatonRouge,Waste_Sanitation,CALLER STATED THAT HIS (NEIGHBOR - 2777 N STEVENDALE ROAD) HAVE SOME (TREE LIMBS) THAT HAVE BEEN OUT THERE FOR FOUR MONTHS.  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,MISSED TREE LIMBS FOR THREE WEEKS ON FRIDAY.
BatonRouge,Waste_Sanitation,CALLER STATED THAT HER 96 GALLON GARBAGE CART WAS NOT SERVICED ON FRIDAY (12/15/23).  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,NEW RECYCLE CART
BatonRouge,Waste_Sanitation,CALLER STATED THAT HER 96 GALLON GARBAGE CART IS DAMAGED (LID IS MISSING).  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,ENTIRE STREET MISSED FOR THREE WEEKS ON WEDNESDAY AND SATURDAY. CART ARE OVERFLOWING.
BatonRouge,Waste_Sanitation,96-GAL CART HAS BROKEN HINDGE.
BatonRouge,Waste_Sanitation,CALLER STATED THAT HE HAVE SOME (TREE LIMBS) THAT WAS NOT PICKED-UP ON FRIDAY (12/15/23).  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,CAN WAS MISSED ON ROUTE THIS MORNING.
BatonRouge,Waste_Sanitation,THE ENTIRE STREET CARTS WAS MISSED SATURDAY
BatonRouge,Waste_Sanitation,CALLER STATED THERE IS A LOT OF TRASH AND DEBIS IN THE YARD AND ASING FOR SOMEONE TO COME OUT AND HAVE THE H/O CLEAN IT UP.
BatonRouge,Water_Sewer_Drainage,CALLER STATED THAT THERE IS A (BIG SINKHOLE - KATHERINE AVENUE @ GLENWILD DRIVE).  GAVE CALLER ID NUMBER.  AFTER JOB IS COMPLETE PLEASE CHANGE TYPE TO  BARRICADE PICK UP ........SO SOMEONE FROM OUR DIVISION CAN PROPERLY PICK UP.
BatonRouge,Streets_Sidewalks,BARRICADES ARE NEEDED.  CALLER STATED THAT THERE IS A (BIG SINKHOLE - KATHERINE AVENUE @ GLENWILD DRIVE).  REFERENCE (ID NUMBER 1000750).
BatonRouge,Waste_Sanitation,96-GAL CART HANDLE IS BROKEN.
BatonRouge,Waste_Sanitation,CALLER STATED THAT THE ENTIRE STREET 96 GALLON GARBAGE CARTS WAS NOT SERVICED ON SATURDAY (12/16/23).  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,CALLER HAS REQUESTED PICK UP OF CART FOR 2 WEEKS. STATES CART IS OUT AND LAYING ON ITS SIDE.
BatonRouge,Waste_Sanitation,MISSED LARGE PILE OF WOOD AND HOUSEHOLD  ITEMS FOR TWO MONTHS  ON TUESDAY. CALLER STATED NEEDS BOOM TRUCK.
BatonRouge,Waste_Sanitation,96-GAL CART CRACKED IN THE MIDDLE AND HINDGES ARE BROKEN OFF.
BatonRouge,Street_Lighting,CALLER REQUESTING BULB IN STREET LIGHT BE CHANGED. LIGHT IS LOCATED ACROSS THE STREET FROM ABOVE LOCATION.
BatonRouge,Waste_Sanitation,H/O DAMAGE CART WAS PICKUP. THE CART THATS AT CURBSIDE IS HER NEIGHBOR CART.  REFER TO SR #997634
BatonRouge,Waste_Sanitation,MISSED HOUSEHOLD GOODS ON FRIDAY FOR 3 WEEKS.
BatonRouge,Traffic_Signals_Signs,H/O REQUESTING CAUTION DEERS SIGN DUE TO A LARGE POPULATION IN THE AREA
BatonRouge,Trees_Vegetation,CALLER REQUESTING SOMEONE COME OUT AND CUT THE GRASS AT VACANT HOME.
BatonRouge,Waste_Sanitation,"CALLER IS REQUESTING THAT THE PARKING LOT BE CLEANED UP AT THE ABOVE ADDRESS ..., GAVE ID#"
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,FURNITURE WAS MISSED LAST THURSDAY
BatonRouge,Waste_Sanitation,REPLACE   96 GALLON GARBAGE CART HAS HOLES IN THE SIDE AND NO LID
BatonRouge,Parking_Vehicles,THERE IS A JUNK VEHICLE (BUS) AT 16540 MOREL AVE.
BatonRouge,Waste_Sanitation,96 GALLON GARBAGE CART HIT BY REPUBLIC TRUCK
BatonRouge,Water_Sewer_Drainage,"STORM DRAIN, IN FRONT OF THE EXIT FROM THE HANCOCK WHITNEY BANK HAS CAVED IN AGAIN.  THIS IS A RECURRING PROBLEM.  BELIEVE YOUR RECORDS WILL SHOW MULTIPLE REPAIRS DONE TO THIS DRAIN OVER THE YEARS. THIS REPRESENTS A REAL HAZARD TO DRIVERS WHEN EXITING AND TRYING TO MERGE INTO THE 50+ MPH TRAFFIC SPEEDING BY. HAS AN ORANGE CONE ON TOP OF IT NOW, BUT THATS BEEN THERE FOR MONTHS."
BatonRouge,Waste_Sanitation,CALLER IS REQUESTING HIS 96 GALLON GARBAGE CART.  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,CALLER IS REQUESTING HIS RECYCLING CART.  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,"CALLER GARBAGE CART HAS A HOLE IN THE BOTTOM..., GAVE ID#"
BatonRouge,Waste_Sanitation,"I JUST GOT HOME STILL MY GARBAGE CANS HAVEN�T BEEN PICKED UP I�M REALLY NEEDING THEM PICKED UP. I CAN PRETTY MUCH INSTANTLY FILL THEM RIGHT BACK UP AFTER, SO IT WOULD BE NICE TO HAVE SERVICE BECAUSE MY CANS HAVE BEEN OUT SINCE LAST THURSDAY."
BatonRouge,Waste_Sanitation,CALLER STATED JUNK AND TRASH HAS BEEN DUMPED AT THE ABOVE CROSS STREET.
BatonRouge,Waste_Sanitation,REPLACE MISSING 96 GALLON GARBAGE CART
BatonRouge,Waste_Sanitation,ENTIRE FOUR-PLEX MISSED ON  FRIDAY. ALL CARTS ARE FULL
BatonRouge,Waste_Sanitation,"CALLER RECYCLING WAS MISSED ON LAST (SAT. 12/16/23) ..., GAVE ID#"
BatonRouge,Waste_Sanitation,"I�VE LEFT A FEW COMMENTS ALREADY, BUT MY CELL PHONE NUMBER IS XXX-XXX-XXXX MY NAME IS BRANDON IF THERE�S AN ISSUE, PLEASE LET ME KNOW WHAT�S GOING ON BECAUSE I REALLY NEED MY CAN SERVICE."
BatonRouge,Waste_Sanitation,CART WAS MISSED WEDNESDAY AND SATURDAY LAST WEEK
BatonRouge,Waste_Sanitation,MISSED TREE LIMBS AND WEED FOR THREE MONTH ON FRIDAY.
BatonRouge,Waste_Sanitation,THE ENTIRE STREET CARTS WAS MISSED MONDAY
BatonRouge,Waste_Sanitation,"CALLER GARBAGE CART THE LID IS MISSING .., GAVE ID#"
BatonRouge,Waste_Sanitation,MISSED TRASH PICK UP ON FRIDAY 12-15-23 A RUG AND TWO BOX FANS MISSED FOR TWO WEEKS
BatonRouge,Waste_Sanitation,96 GALLON CART FELL INTO TRUCK
BatonRouge,Waste_Sanitation,96-GAL CART HAS A HOLE IN THE BOTTOM. CALLER STATED PREVIOUS ORDER WAS REF:995900. CALLER STATED THE CART HAS BEEN OUT SINCE THE CALLED IN.
BatonRouge,Waste_Sanitation,ONLY ONE SIDE OF THE STREET CARTS WAS SERVICED FRIDAY (12/15). CALLER STATES CARTS HASNT BEEN SERVICED IN THE LAST TWO WEEKS.
BatonRouge,Waste_Sanitation,"CALLER TRASH WAS MISSED ON TODAY (MON. 12/18/23) ..., GAVE ID#"
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,NEW RECYCLE CART
BatonRouge,Waste_Sanitation,ENTIRE STREET GARBAGE CARTS WASN�T SERVICED LAST FRIDAY (12/15) OR LAST TUESDAY (12/12).
BatonRouge,Waste_Sanitation,"CALLER GARBAGE WAS MISSED ON LAST (SAT. 12/16/23) NO OOPS CARD LEFT..., GAVE ID#"
BatonRouge,Property_Housing_Code,CALLER STATED THE TRUCK BACKED INTO THE YARD AND LEFT TIRE MARKS AND DAMAGED LIGHTS.
BatonRouge,Waste_Sanitation,BAGS OF CARDBOARD BOXES WASNT SERVICED LAST THURSDAY (12/14).
BatonRouge,Waste_Sanitation,"CALLER IS REQUESTING THAT THE PILE OF JUNK AND TRASH BE REMOVED FROM IN FRONT OF THE V/L SITTING ACROSS FROM HER HOME..., GAVE ID#"
BatonRouge,Waste_Sanitation,REFRIGERATOR AT STREET
BatonRouge,Waste_Sanitation,DAMAGED CART NOT REPLACED - EMPTY AT STREET
BatonRouge,Waste_Sanitation,96-GALLON CART HANDLE AND LID IS BROKEN OFF.
BatonRouge,Waste_Sanitation,"REQUESTING A ADDITIONAL CART ..., GAVE ID#"
BatonRouge,Streets_Sidewalks,CALLER STATES THAT LARGE TRUCK TIRE GOT STUCK IN THE MEDIUM AT ABOVE INTERSECTION AND MADE A LARGE HOLE.   AFTER JOB IS COMPLETE PLEASE CHANGE TYPE TO  BARRICADE PICK UP ........SO SOMEONE FROM OUR DIVISION CAN PROPERLY PICK UP.
BatonRouge,Streets_Sidewalks,BARRICADES NEEDED. HOLE IN MEDIUM AT ABOVE INTERSECTION.
BatonRouge,Waste_Sanitation,96-GAL CART HAS A CRACK DOWN THE MIDDLE OF THE CART.
BatonRouge,Trees_Vegetation,OVERGROWN VACANT LOT TALL GRASS NEEDS TO BE CUT
BatonRouge,Waste_Sanitation,96-GAL CART/ CRACKED
BatonRouge,Waste_Sanitation,JUNK TRASH AND DEBRIS HAS BEEN DUMPED ON A VACANT LOT.
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,RECYCLING CART WAS STOLEN.
BatonRouge,Waste_Sanitation,NEW RESIDENT 96 GALLON GARBAGE CART FOR APT D
BatonRouge,Parking_Vehicles,CALLER STATED THAT AT (1102 N 36TH STREET) THERE ARE SEVERAL JUNK VEHICLES IN THE YARD.  CALLER DID NOT WANT TO LEAVE HIS INFORMATION.  GAVE CALLER ID NUMBER.
BatonRouge,Trees_Vegetation,TREE LIMBS HANGING LOW OVER THE STREET. REQUESTING THAT LIMBS BE TRIMMED.
BatonRouge,Waste_Sanitation,GARBAGE CART IS CRACKED
BatonRouge,Waste_Sanitation,MISSED PICK UP ON FRIDAY.
BatonRouge,Waste_Sanitation,MISSED PICK UP ON SATURDAY.
BatonRouge,Street_Lighting,STREET LIGHT OUT BESIDE ABOVE ADDRESS.
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Waste_Sanitation,TREE LIMBS AND DEBRIS WASNT PICKED UP LAST TUESDAY (12/12)
BatonRouge,Waste_Sanitation,CALLER STATED THAT HER 96 GALLON GARBAGE CART IS DAMAGED (WHEELS ARE BROKE).  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,CALLER STATED PREVIOUS OWNER BURNED 96-GAL CART.
BatonRouge,Waste_Sanitation,CALLER IS REQUESTING HIS 96 GALLON GARBAGE CART.  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,CALLER IS REQUESTING AN ADDITIONAL GARBAGE CART.  GAVE CALLER ID NUMBER.
BatonRouge,Streets_Sidewalks,POTHOLE NEAR ABOVE ADDRESS.
BatonRouge,Waste_Sanitation,CALLER IS REQEUSTING HIS RECYCLING CART.  GAVE CALLER ID NUMBER.
BatonRouge,Streets_Sidewalks,"SEVERAL POTHOLES ALONG ROLLINS RD. ONE AT ROLLINS @ FLEUR DE LIS, ONE AT 3520 ROLLINS, AND ONE AT ROLLINS RD NEAR SCENIC HWY."
BatonRouge,Waste_Sanitation,CALLER STATED MISSED TREE LIMBS ON V/L FOR WEEKS ON FRIDAY TO THE LEFT OF THE ADDRESS ABOVE.
BatonRouge,Water_Sewer_Drainage,CALLER STATED THAT THE (MANHOLE COVER - 18149 HIGHLAND ROAD) IS LOOSE.  CALLER ALSO STATED THAT SHE DAMAGED HER CAR ON SUNDAY (12/17/23 - ABOUT 7:50 A.M.) - 2021 TESLA MODEL Y - BACK PASSENGER TIRE BLEW OUT.  GAVE CALLER ID NUMBER.
BatonRouge,Waste_Sanitation,96-GAL CART FELL INTO TRUCK.
BatonRouge,Streets_Sidewalks,BARRICADES ARE NEEDED.  CALLER STATED THAT THE (MANHOLE COVER - 18149 HIGHLAND ROAD) IS LOOSE.  CALLER ALSO STATED THAT SHE DAMAGED HER CAR ON SUNDAY (12/17/23 - ABOUT 7:50 A.M.) - 2021 TESLA MODEL Y - BACK PASSENGER TIRE BLEW OUT.  REFERENCE (ID NUMBER 1000836).
BatonRouge,Traffic_Signals_Signs,FAST GREEN LIGHT ON PERKINS RD WB. CAUSING TRAFFIC TO BACK UP.
BatonRouge,Waste_Sanitation,MISSED RECYCLING AGAIN
BatonRouge,Property_Housing_Code,CALLER STATED THERE IS A WOMAN ON THE CORNER OF PERKINS RD AND S ACADIAN THWY OFFERING PALM READING WITHOUT A PERMIT.
BatonRouge,Waste_Sanitation,HORRIBLE SERVICE� TRASH IS MISSED FREQUENTLY SINCE CONTRACT RENEWAL
BatonRouge,Waste_Sanitation,LAST OCCUPANT OF HOME LEFT FURNITURE AND DEBRIS THAT WASNT PICKED UP THE TWO WEDNESDAYS.
BatonRouge,Traffic_Signals_Signs,"SPEED LIMIT  SIGN IS DOWN NEED TO BE PUT BACK UP  S HARRELLS FERRY RD PASS WOODLAKE DR. PASS THE 2 DEAD END SIGNS ON THE RIGHT, SIGN IS LAYING DOWN ON THE SIDE OF THE ROAD.  PREVIOUS REQUEST REF:999125, SIGN WAS PLACED AT THE WRONG LOCATION."
